Date,Close
1/18/2017 16:00:00,27.59
1/19/2017 16:00:00,28.56
1/20/2017 16:00:00,28.38
1/23/2017 16:00:00,28.5
1/24/2017 16:00:00,28.73
1/25/2017 16:00:00,29.05
1/26/2017 16:00:00,29.85
1/27/2017 16:00:00,29.44
1/30/2017 16:00:00,29.01
1/31/2017 16:00:00,28.83
2/1/2017 16:00:00,30.05
2/2/2017 16:00:00,30.1
2/3/2017 16:00:00,31.37
2/6/2017 16:00:00,31.82
2/7/2017 16:00:00,30.96
2/8/2017 16:00:00,31.44
2/9/2017 16:00:00,32.81
2/10/2017 16:00:00,31.96
2/13/2017 16:00:00,34.9
2/14/2017 16:00:00,33.65
2/15/2017 16:00:00,33.42
2/16/2017 16:00:00,33.17
2/17/2017 16:00:00,32.35
2/21/2017 16:00:00,31.96
2/22/2017 16:00:00,32.16
2/23/2017 16:00:00,31.67
2/24/2017 16:00:00,32.26
2/27/2017 16:00:00,32.64
2/28/2017 16:00:00,31.72
3/1/2017 16:00:00,32.32
3/2/2017 16:00:00,31.03
3/3/2017 16:00:00,29.81
3/6/2017 16:00:00,30.89
3/7/2017 16:00:00,30.74
3/8/2017 16:00:00,31.08
3/9/2017 16:00:00,31.32
3/10/2017 16:00:00,31.23
3/13/2017 16:00:00,32.07
3/14/2017 16:00:00,31.07
3/15/2017 16:00:00,31.3
3/16/2017 16:00:00,31.41
3/17/2017 16:00:00,31.03
3/20/2017 16:00:00,31.2
3/21/2017 16:00:00,29.6
3/22/2017 16:00:00,29.17
3/23/2017 16:00:00,29.05
3/24/2017 16:00:00,29.19
3/27/2017 16:00:00,29.63
3/28/2017 16:00:00,29.27
3/29/2017 16:00:00,28.78
3/30/2017 16:00:00,28.62
3/31/2017 16:00:00,28.87
4/3/2017 16:00:00,28.69
4/4/2017 16:00:00,27.27
4/5/2017 16:00:00,26.93
4/6/2017 16:00:00,26.93
4/7/2017 16:00:00,28.17
4/10/2017 16:00:00,28.47
4/11/2017 16:00:00,29.35
4/12/2017 16:00:00,29.56
4/13/2017 16:00:00,30.29
4/17/2017 16:00:00,30.8
4/18/2017 16:00:00,30.8
4/19/2017 16:00:00,31.76
4/20/2017 16:00:00,31.63
4/21/2017 16:00:00,30.82
4/24/2017 16:00:00,30.93
4/25/2017 16:00:00,31.93
4/26/2017 16:00:00,32.24
4/27/2017 16:00:00,32.84
4/28/2017 16:00:00,33.05
5/1/2017 16:00:00,34.39
5/2/2017 16:00:00,33.94
5/3/2017 16:00:00,25.01
5/4/2017 16:00:00,24.96
5/5/2017 16:00:00,23.97
5/8/2017 16:00:00,23.84
5/9/2017 16:00:00,23.17
5/10/2017 16:00:00,23.45
5/11/2017 16:00:00,23.3
5/12/2017 16:00:00,24
5/15/2017 16:00:00,24.3
5/16/2017 16:00:00,24.88
5/17/2017 16:00:00,24.81
5/18/2017 16:00:00,24.37
5/19/2017 16:00:00,25.16
5/22/2017 16:00:00,24.96
5/23/2017 16:00:00,25.56
5/24/2017 16:00:00,26.05
5/25/2017 16:00:00,25
5/26/2017 16:00:00,25.01
5/30/2017 16:00:00,24.5
5/31/2017 16:00:00,24.31
6/1/2017 16:00:00,24.15
6/2/2017 16:00:00,24.85
6/5/2017 16:00:00,24.95
6/6/2017 16:00:00,25.54
6/7/2017 16:00:00,25.25
6/8/2017 16:00:00,25.49
6/9/2017 16:00:00,24.64
6/12/2017 16:00:00,24.77
6/13/2017 16:00:00,25.49
6/14/2017 16:00:00,25.71
6/15/2017 16:00:00,25.85
6/16/2017 16:00:00,26.87
6/19/2017 16:00:00,28.37
6/20/2017 16:00:00,27.69
6/21/2017 16:00:00,28.32
6/22/2017 16:00:00,28.75
6/23/2017 16:00:00,29.71
6/26/2017 16:00:00,28.94
6/27/2017 16:00:00,28.6
6/28/2017 16:00:00,29.5
6/29/2017 16:00:00,29
6/30/2017 16:00:00,29.11
7/3/2017 16:00:00,28.97
7/5/2017 16:00:00,29.07
7/6/2017 16:00:00,28.31
7/7/2017 16:00:00,28.43
7/10/2017 16:00:00,28.75
7/11/2017 16:00:00,29.32
7/12/2017 16:00:00,29.46
7/13/2017 16:00:00,29.48
7/14/2017 16:00:00,29.23
7/17/2017 16:00:00,30.45
7/18/2017 16:00:00,30.41
7/19/2017 16:00:00,31.49
7/20/2017 16:00:00,31.06
7/21/2017 16:00:00,30.93
7/24/2017 16:00:00,30.99
7/25/2017 16:00:00,31.4
7/26/2017 16:00:00,31.5
7/27/2017 16:00:00,30.15
7/28/2017 16:00:00,29.91
7/31/2017 16:00:00,29.17
8/1/2017 16:00:00,28.99
8/2/2017 16:00:00,28.4
8/3/2017 16:00:00,28.85
8/4/2017 16:00:00,29.21
8/7/2017 16:00:00,30.53
8/8/2017 16:00:00,33.58
8/9/2017 16:00:00,33
8/10/2017 16:00:00,30.28
8/11/2017 16:00:00,31.38
8/14/2017 16:00:00,31.41
8/15/2017 16:00:00,31
8/16/2017 16:00:00,31.06
8/17/2017 16:00:00,30.32
8/18/2017 16:00:00,29.91
8/21/2017 16:00:00,29.21
8/22/2017 16:00:00,29.05
8/23/2017 16:00:00,28.98
8/24/2017 16:00:00,29.32
8/25/2017 16:00:00,28.93
8/28/2017 16:00:00,28.59
8/29/2017 16:00:00,28.99
8/30/2017 16:00:00,29.23
8/31/2017 16:00:00,29.28
9/1/2017 16:00:00,28.96
9/5/2017 16:00:00,29.35
9/6/2017 16:00:00,29.88
9/7/2017 16:00:00,29.73
9/8/2017 16:00:00,29.77
9/11/2017 16:00:00,30.65
9/12/2017 16:00:00,30.23
9/13/2017 16:00:00,30.62
9/14/2017 16:00:00,31.04
9/15/2017 16:00:00,30.88
9/18/2017 16:00:00,31.14
9/19/2017 16:00:00,31.04
9/20/2017 16:00:00,30.51
9/21/2017 16:00:00,30.5
9/22/2017 16:00:00,30.83
9/25/2017 16:00:00,29.47
9/26/2017 16:00:00,27.52
9/27/2017 16:00:00,29.14
9/28/2017 16:00:00,29.68
9/29/2017 16:00:00,29.85
10/2/2017 16:00:00,30.87
10/3/2017 16:00:00,31.57
10/4/2017 16:00:00,31.37
10/5/2017 16:00:00,32.16
10/6/2017 16:00:00,32.35
10/9/2017 16:00:00,32.23
10/10/2017 16:00:00,32.13
10/11/2017 16:00:00,32.67
10/12/2017 16:00:00,32.12
10/13/2017 16:00:00,32.58
10/16/2017 16:00:00,31.94
10/17/2017 16:00:00,31.74
10/18/2017 16:00:00,31.61
10/19/2017 16:00:00,31.44
10/20/2017 16:00:00,32.62
10/23/2017 16:00:00,31.85
10/24/2017 16:00:00,31.9
10/25/2017 16:00:00,31.27
10/26/2017 16:00:00,31.39
10/27/2017 16:00:00,31.99
10/30/2017 16:00:00,31.88
10/31/2017 16:00:00,31.95
11/1/2017 16:00:00,31.51
11/2/2017 16:00:00,30.34
11/3/2017 16:00:00,30.24
11/6/2017 16:00:00,29.88
11/7/2017 16:00:00,28.38
11/8/2017 16:00:00,27.83
11/9/2017 16:00:00,25.93
11/10/2017 16:00:00,25.55
11/13/2017 16:00:00,26.4
11/14/2017 16:00:00,25.82
11/15/2017 16:00:00,25.29
11/16/2017 16:00:00,26.11
11/17/2017 16:00:00,25.68
11/20/2017 16:00:00,26.07
11/21/2017 16:00:00,25.91
11/22/2017 16:00:00,26.13
11/24/2017 13:00:00,26.29
11/27/2017 16:00:00,25.82
11/28/2017 16:00:00,26.42
11/29/2017 16:00:00,26.23
11/30/2017 16:00:00,26.66
12/1/2017 16:00:00,26.07
12/4/2017 16:00:00,25.71
12/5/2017 16:00:00,24.99
12/6/2017 16:00:00,24.07
12/7/2017 16:00:00,24.8
12/8/2017 16:00:00,24.74
12/11/2017 16:00:00,24.82
12/12/2017 16:00:00,25.14
12/13/2017 16:00:00,25.33
12/14/2017 16:00:00,25.17
12/15/2017 16:00:00,25.38
12/18/2017 16:00:00,25.4
12/19/2017 16:00:00,25.01
12/20/2017 16:00:00,25.09
12/21/2017 16:00:00,24.33
12/22/2017 16:00:00,24.81
12/26/2017 16:00:00,24.72
12/27/2017 16:00:00,24.51
12/28/2017 16:00:00,24.38
12/29/2017 16:00:00,23.6
1/2/2018 16:00:00,25.1
1/3/2018 16:00:00,25.69
1/4/2018 16:00:00,25.68
1/5/2018 16:00:00,25.76
1/8/2018 16:00:00,26.17
1/9/2018 16:00:00,25.75
1/10/2018 16:00:00,25.64
1/11/2018 16:00:00,26.03
1/12/2018 16:00:00,26.16
1/16/2018 16:00:00,25.33
1/17/2018 16:00:00,25.4
1/18/2018 16:00:00,25.68
1/19/2018 16:00:00,25.71
1/22/2018 16:00:00,26.24
1/23/2018 16:00:00,26.63
1/24/2018 16:00:00,26.91
1/25/2018 16:00:00,26.52
1/26/2018 16:00:00,26.53
1/29/2018 16:00:00,26.39
1/30/2018 16:00:00,26.1
1/31/2018 16:00:00,26.24
2/1/2018 16:00:00,26.06
2/2/2018 16:00:00,25.55
2/5/2018 16:00:00,24.44
2/6/2018 16:00:00,24.64
2/7/2018 16:00:00,24.36
2/8/2018 16:00:00,23.91
2/9/2018 16:00:00,24.52
2/12/2018 16:00:00,25.79
2/13/2018 16:00:00,26.44
2/14/2018 16:00:00,30.72
2/15/2018 16:00:00,32.13
2/16/2018 16:00:00,33.09
2/20/2018 16:00:00,33.01
2/21/2018 16:00:00,33.06
2/22/2018 16:00:00,32.44
2/23/2018 16:00:00,33.52
2/26/2018 16:00:00,33.88
2/27/2018 16:00:00,34.44
2/28/2018 16:00:00,34.16
3/1/2018 16:00:00,34.96
3/2/2018 16:00:00,37.33
3/5/2018 16:00:00,38.23
3/6/2018 16:00:00,38.32
3/7/2018 16:00:00,39.23
3/8/2018 16:00:00,38.85
3/9/2018 16:00:00,39.51
3/12/2018 16:00:00,41.01
3/13/2018 16:00:00,39.57
3/14/2018 16:00:00,40.79
3/15/2018 16:00:00,40.78
3/16/2018 16:00:00,41.02
3/19/2018 16:00:00,40.31
3/20/2018 16:00:00,40.89
3/21/2018 16:00:00,41.3
3/22/2018 16:00:00,41.65
3/23/2018 16:00:00,39.93
3/26/2018 16:00:00,42.06
3/27/2018 16:00:00,38.73
3/28/2018 16:00:00,37.43
3/29/2018 16:00:00,38.18
4/2/2018 16:00:00,36.65
4/3/2018 16:00:00,37.32
4/4/2018 16:00:00,38.29
4/5/2018 16:00:00,38.09
4/6/2018 16:00:00,37.04
4/9/2018 16:00:00,36.87
4/10/2018 16:00:00,38.21
4/11/2018 16:00:00,38.97
4/12/2018 16:00:00,39.7
4/13/2018 16:00:00,39.21
4/16/2018 16:00:00,39.51
4/17/2018 16:00:00,41.17
4/18/2018 16:00:00,42.34
4/19/2018 16:00:00,42.11
4/20/2018 16:00:00,41.22
4/23/2018 16:00:00,41.4
4/24/2018 16:00:00,40.62
4/25/2018 16:00:00,41.28
4/26/2018 16:00:00,42.39
4/27/2018 16:00:00,41.65
4/30/2018 16:00:00,42.21
5/1/2018 16:00:00,42.55
5/2/2018 16:00:00,43.22
5/3/2018 16:00:00,43.71
5/4/2018 16:00:00,43.5
5/7/2018 16:00:00,44.09
5/8/2018 16:00:00,44.35
5/9/2018 16:00:00,52.41
5/10/2018 16:00:00,54.91
5/11/2018 16:00:00,53.58
5/14/2018 16:00:00,52.52
5/15/2018 16:00:00,53.13
5/16/2018 16:00:00,53.72
5/17/2018 16:00:00,53.73
5/18/2018 16:00:00,55.14
5/21/2018 16:00:00,55.24
5/22/2018 16:00:00,53.93
5/23/2018 16:00:00,52.54
5/24/2018 16:00:00,53.22
5/25/2018 16:00:00,53.25
5/29/2018 16:00:00,53.97
5/30/2018 16:00:00,54.03
5/31/2018 16:00:00,53.97
6/1/2018 16:00:00,57.48
6/4/2018 16:00:00,57.47
6/5/2018 16:00:00,57.48
6/6/2018 16:00:00,58.72
6/7/2018 16:00:00,56.4
6/8/2018 16:00:00,58.06
6/11/2018 16:00:00,58.12
6/12/2018 16:00:00,59.97
6/13/2018 16:00:00,59.56
6/14/2018 16:00:00,59
6/15/2018 16:00:00,59.95
6/18/2018 16:00:00,61.61
6/19/2018 16:00:00,59.8
6/20/2018 16:00:00,59.52
6/21/2018 16:00:00,56.96
6/22/2018 16:00:00,55.25
6/25/2018 16:00:00,54.47
6/26/2018 16:00:00,57.3
6/27/2018 16:00:00,54.3
6/28/2018 16:00:00,55.84
6/29/2018 16:00:00,56.02
7/2/2018 16:00:00,56.85
7/3/2018 13:00:00,56.17
7/5/2018 16:00:00,57
7/6/2018 16:00:00,58.47
7/9/2018 16:00:00,58.79
7/10/2018 16:00:00,58.69
7/11/2018 16:00:00,58.73
7/12/2018 16:00:00,61.4
7/13/2018 16:00:00,61.14
7/16/2018 16:00:00,61.14
7/17/2018 16:00:00,65
7/18/2018 16:00:00,63.96
7/19/2018 16:00:00,62.88
7/20/2018 16:00:00,62.66
7/23/2018 16:00:00,63.91
7/24/2018 16:00:00,62.06
7/25/2018 16:00:00,64.14
7/26/2018 16:00:00,64.03
7/27/2018 16:00:00,60.71
7/30/2018 16:00:00,58
7/31/2018 16:00:00,57.89
8/1/2018 16:00:00,59.3
8/2/2018 16:00:00,62.25
8/3/2018 16:00:00,62
8/6/2018 16:00:00,63.27
8/7/2018 16:00:00,75.1
8/8/2018 16:00:00,73.87
8/9/2018 16:00:00,77.92
8/10/2018 16:00:00,77.49
8/13/2018 16:00:00,74.17
8/14/2018 16:00:00,76.75
8/15/2018 16:00:00,74.63
8/16/2018 16:00:00,75.7
8/17/2018 16:00:00,77.49
8/20/2018 16:00:00,78.05
8/21/2018 16:00:00,75.79
8/22/2018 16:00:00,76.44
8/23/2018 16:00:00,80.55
8/24/2018 16:00:00,81.16
8/27/2018 16:00:00,80.31
8/28/2018 16:00:00,80.22
8/29/2018 16:00:00,80.99
8/30/2018 16:00:00,79.99
8/31/2018 16:00:00,80.66
9/4/2018 16:00:00,87.11
9/5/2018 16:00:00,81.71
9/6/2018 16:00:00,80.5
9/7/2018 16:00:00,82.32
9/10/2018 16:00:00,84.31
9/11/2018 16:00:00,85.29
9/12/2018 16:00:00,85.01
9/13/2018 16:00:00,85.31
9/14/2018 16:00:00,87.28
9/17/2018 16:00:00,84.41
9/18/2018 16:00:00,85.38
9/19/2018 16:00:00,82.87
9/20/2018 16:00:00,84.83
9/21/2018 16:00:00,83.73
9/24/2018 16:00:00,83.36
9/25/2018 16:00:00,87.7
9/26/2018 16:00:00,84.79
9/27/2018 16:00:00,85.72
9/28/2018 16:00:00,86.28
10/1/2018 16:00:00,83.75
10/2/2018 16:00:00,79.57
10/3/2018 16:00:00,80.9
10/4/2018 16:00:00,78.09
10/5/2018 16:00:00,76.62
10/8/2018 16:00:00,74.09
10/9/2018 16:00:00,74.33
10/10/2018 16:00:00,68.02
10/11/2018 16:00:00,69.29
10/12/2018 16:00:00,75
10/15/2018 16:00:00,76.13
10/16/2018 16:00:00,75.92
10/17/2018 16:00:00,74.01
10/18/2018 16:00:00,71.73
10/19/2018 16:00:00,66.41
10/22/2018 16:00:00,69.23
10/23/2018 16:00:00,69.68
10/24/2018 16:00:00,63.98
10/25/2018 16:00:00,67.35
10/26/2018 16:00:00,65.85
10/29/2018 16:00:00,65.98
10/30/2018 16:00:00,69.84
10/31/2018 16:00:00,75.22
11/1/2018 16:00:00,76.63
11/2/2018 16:00:00,74.32
11/5/2018 16:00:00,71.77
11/6/2018 16:00:00,71.02
11/7/2018 16:00:00,96.19
11/8/2018 16:00:00,91.95
11/9/2018 16:00:00,92.23
11/12/2018 16:00:00,83.34
11/13/2018 16:00:00,85.1
11/14/2018 16:00:00,83.96
11/15/2018 16:00:00,89.78
11/16/2018 16:00:00,89.17
11/19/2018 16:00:00,76.9
11/20/2018 16:00:00,75.89
11/21/2018 16:00:00,76.96
11/23/2018 13:00:00,80.62
11/26/2018 16:00:00,87.41
11/27/2018 16:00:00,86.52
11/28/2018 16:00:00,91.81
11/29/2018 16:00:00,92.48
11/30/2018 16:00:00,94.49
12/3/2018 16:00:00,95.62
12/4/2018 16:00:00,89.7
12/6/2018 16:00:00,96.19
12/7/2018 16:00:00,89.33
12/10/2018 16:00:00,91.84
12/11/2018 16:00:00,92.72
12/12/2018 16:00:00,96.67
12/13/2018 16:00:00,95.97
12/14/2018 16:00:00,91.62
12/17/2018 16:00:00,87.45
12/18/2018 16:00:00,85.29
12/19/2018 16:00:00,85.7
12/20/2018 16:00:00,80.48
12/21/2018 16:00:00,76.15
12/24/2018 13:00:00,75.59
12/26/2018 16:00:00,85.39
12/27/2018 16:00:00,87.38
12/28/2018 16:00:00,86.02
12/31/2018 16:00:00,89.3
1/2/2019 16:00:00,86.97
1/3/2019 16:00:00,81.25
1/4/2019 16:00:00,88.55
1/7/2019 16:00:00,96.98
1/8/2019 16:00:00,97.6
1/9/2019 16:00:00,96.41
1/10/2019 16:00:00,96.2
1/11/2019 16:00:00,96.83
1/14/2019 16:00:00,97.76
1/15/2019 16:00:00,100.45
1/16/2019 16:00:00,99.97
1/17/2019 16:00:00,102.11
1/18/2019 16:00:00,105.32
1/22/2019 16:00:00,99.52
1/23/2019 16:00:00,100.4
1/24/2019 16:00:00,101.55
1/25/2019 16:00:00,104.18
1/28/2019 16:00:00,102.16
1/29/2019 16:00:00,99.3
1/30/2019 16:00:00,103.82
1/31/2019 16:00:00,111.32
2/1/2019 16:00:00,112.88
2/4/2019 16:00:00,113.38
2/5/2019 16:00:00,113.89
2/6/2019 16:00:00,113.34
2/7/2019 16:00:00,110.12
2/8/2019 16:00:00,114.78
2/11/2019 16:00:00,115.75
2/12/2019 16:00:00,115.29
2/13/2019 16:00:00,106.87
2/14/2019 16:00:00,107.27
2/15/2019 16:00:00,106.85
2/19/2019 16:00:00,112.57
2/20/2019 16:00:00,116.3
2/21/2019 16:00:00,113.16
2/22/2019 16:00:00,116.55
2/25/2019 16:00:00,118.27
2/26/2019 16:00:00,116.92
2/27/2019 16:00:00,119.46
2/28/2019 16:00:00,121.69
3/1/2019 16:00:00,123.53
3/4/2019 16:00:00,116.1
3/5/2019 16:00:00,115.18
3/6/2019 16:00:00,114.63
3/7/2019 16:00:00,115.5
3/8/2019 16:00:00,116.8
3/11/2019 16:00:00,122.09
3/12/2019 16:00:00,125.7
3/13/2019 16:00:00,126.78
3/14/2019 16:00:00,130
3/15/2019 16:00:00,129.41
3/18/2019 16:00:00,129.35
3/19/2019 16:00:00,130.38
3/20/2019 16:00:00,130.65
3/21/2019 16:00:00,135.66
3/22/2019 16:00:00,129.53
3/25/2019 16:00:00,131.55
3/26/2019 16:00:00,131.87
3/27/2019 16:00:00,126.48
3/28/2019 16:00:00,125.73
3/29/2019 16:00:00,129.18
4/1/2019 16:00:00,127.67
4/2/2019 16:00:00,129.79
4/3/2019 16:00:00,129.38
4/4/2019 16:00:00,122.37
4/5/2019 16:00:00,122.42
4/8/2019 16:00:00,122.12
4/9/2019 16:00:00,122.7
4/10/2019 16:00:00,125.22
4/11/2019 16:00:00,125.7
4/12/2019 16:00:00,125.72
4/15/2019 16:00:00,127.19
4/16/2019 16:00:00,126.56
4/17/2019 16:00:00,123.08
4/18/2019 16:00:00,122.13
4/22/2019 16:00:00,127.96
4/23/2019 16:00:00,129.27
4/24/2019 16:00:00,129.99
4/25/2019 16:00:00,132.25
4/26/2019 16:00:00,134.92
4/29/2019 16:00:00,135.99
4/30/2019 16:00:00,137.14
5/1/2019 16:00:00,128.57
5/2/2019 16:00:00,131.94
5/3/2019 16:00:00,130.87
5/6/2019 16:00:00,131.8
5/7/2019 16:00:00,129.58
5/8/2019 16:00:00,131.66
5/9/2019 16:00:00,133.13
5/10/2019 16:00:00,134.28
5/13/2019 16:00:00,123.39
5/14/2019 16:00:00,131.08
5/15/2019 16:00:00,135.45
5/16/2019 16:00:00,142.37
5/17/2019 16:00:00,140.49
5/20/2019 16:00:00,137.66
5/21/2019 16:00:00,137.71
5/22/2019 16:00:00,137.84
5/23/2019 16:00:00,132.96
5/24/2019 16:00:00,133.9
5/28/2019 16:00:00,132.95
5/29/2019 16:00:00,129.17
5/30/2019 16:00:00,126.93
5/31/2019 16:00:00,131.99
6/3/2019 16:00:00,124.54
6/4/2019 16:00:00,128.39
6/5/2019 16:00:00,136.77
6/6/2019 16:00:00,139.63
6/7/2019 16:00:00,144.11
6/10/2019 16:00:00,143.62
6/11/2019 16:00:00,140.69
6/12/2019 16:00:00,143.09
6/13/2019 16:00:00,141.06
6/14/2019 16:00:00,140.17
6/17/2019 16:00:00,140.71
6/18/2019 16:00:00,142.29
6/19/2019 16:00:00,146.5
6/20/2019 16:00:00,146.66
6/21/2019 16:00:00,144
6/24/2019 16:00:00,138.41
6/25/2019 16:00:00,134.87
6/26/2019 16:00:00,134.18
6/27/2019 16:00:00,137.32
6/28/2019 16:00:00,136.35
7/1/2019 16:00:00,136.86
7/2/2019 16:00:00,137.5
7/3/2019 13:00:00,139.21
7/5/2019 16:00:00,140.27
7/8/2019 16:00:00,144.73
7/9/2019 16:00:00,145.25
7/10/2019 16:00:00,145.44
7/11/2019 16:00:00,144.26
7/12/2019 16:00:00,142.15
7/15/2019 16:00:00,145.4
7/16/2019 16:00:00,142.59
7/17/2019 16:00:00,145.86
7/18/2019 16:00:00,145.98
7/19/2019 16:00:00,145.62
7/22/2019 16:00:00,147.46
7/23/2019 16:00:00,145.57
7/24/2019 16:00:00,147.61
7/25/2019 16:00:00,147.76
7/26/2019 16:00:00,149.95
7/29/2019 16:00:00,141.5
7/30/2019 16:00:00,140
7/31/2019 16:00:00,139.11
8/1/2019 16:00:00,137.83
8/2/2019 16:00:00,133.7
8/5/2019 16:00:00,124.52
8/6/2019 16:00:00,125.57
8/7/2019 16:00:00,123.9
8/8/2019 16:00:00,131.68
8/9/2019 16:00:00,133.72
8/12/2019 16:00:00,131.49
8/13/2019 16:00:00,132.05
8/14/2019 16:00:00,124.75
8/15/2019 16:00:00,123.17
8/16/2019 16:00:00,124.76
8/19/2019 16:00:00,125.61
8/20/2019 16:00:00,126.86
8/21/2019 16:00:00,131.06
8/22/2019 16:00:00,130.5
8/23/2019 16:00:00,127.96
8/26/2019 16:00:00,129.98
8/27/2019 16:00:00,131.48
8/28/2019 16:00:00,130.91
8/29/2019 16:00:00,132.05
8/30/2019 16:00:00,130.47
9/3/2019 16:00:00,129.7
9/4/2019 16:00:00,132.32
9/5/2019 16:00:00,129.73
9/6/2019 16:00:00,123.7
9/9/2019 16:00:00,111.88
9/10/2019 16:00:00,110.01
9/11/2019 16:00:00,109.72
9/12/2019 16:00:00,113.1
9/13/2019 16:00:00,109.59
9/16/2019 16:00:00,110.65
9/17/2019 16:00:00,112.32
9/18/2019 16:00:00,112.55
9/19/2019 16:00:00,115.11
9/20/2019 16:00:00,114.22
9/23/2019 16:00:00,112.93
9/24/2019 16:00:00,109.11
9/25/2019 16:00:00,110.43
9/26/2019 16:00:00,110.9
9/27/2019 16:00:00,106.56
9/30/2019 16:00:00,109.96
10/1/2019 16:00:00,109.73
